game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2024_02_BUF_MIA,202409120mia,2024,REG,2,Cameron Lewis,LewiCa00,FS,BUF,MIA,0,0,70,0.92,8,0.38
2024_02_BUF_MIA,202409120mia,2024,REG,2,Taylor Rapp,RappTa00,SS,BUF,MIA,0,0,70,0.92,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,Damar Hamlin,HamlDa00,SS,BUF,MIA,0,0,70,0.92,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,Rasul Douglas,DougRa00,CB,BUF,MIA,0,0,70,0.92,0,0
2024_02_BUF_MIA,202409120mia,2024,REG,2,Baylon Spector,SpecBa00,LB,BUF,MIA,0,0,62,0.82,9,0.43
2024_02_BUF_MIA,202409120mia,2024,REG,2,Dorian Williams,WillDo04,LB,BUF,MIA,0,0,53,0.7,8,0.38
2024_02_BUF_MIA,202409120mia,2024,REG,2,Gregory Rousseau,RousGr00,DE,BUF,MIA,0,0,52,0.68,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,A.J. Epenesa,EpenAJ00,DE,BUF,MIA,0,0,50,0.66,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,Ed Oliver,OlivEd00,DT,BUF,MIA,0,0,46,0.61,0,0
2024_02_BUF_MIA,202409120mia,2024,REG,2,Austin Johnson,JohnAu01,DT,BUF,MIA,0,0,37,0.49,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,DaQuan Jones,JoneDa04,DT,BUF,MIA,0,0,35,0.46,0,0
2024_02_BUF_MIA,202409120mia,2024,REG,2,Von Miller,MillVo00,DE,BUF,MIA,0,0,29,0.38,0,0
2024_02_BUF_MIA,202409120mia,2024,REG,2,DeWayne Carter,CartDe03,DT,BUF,MIA,0,0,25,0.33,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,Ja'Marcus Ingram,IngrJa00,CB,BUF,MIA,0,0,23,0.3,11,0.52
2024_02_BUF_MIA,202409120mia,2024,REG,2,Casey Toohill,ToohCa00,DE,BUF,MIA,0,0,23,0.3,5,0.24
2024_02_BUF_MIA,202409120mia,2024,REG,2,Terrel Bernard,BernTe00,LB,BUF,MIA,0,0,14,0.18,0,0
2024_02_BUF_MIA,202409120mia,2024,REG,2,Kingsley Jonathan,JonaKi00,DE,BUF,MIA,0,0,7,0.09,13,0.62
2024_02_BUF_MIA,202409120mia,2024,REG,2,Nicholas Morrow,MorrNi00,LB,BUF,MIA,0,0,6,0.08,15,0.71
2024_02_BUF_MIA,202409120mia,2024,REG,2,Cole Bishop,BishCo00,CB,BUF,MIA,0,0,6,0.08,13,0.62
2024_02_BUF_MIA,202409120mia,2024,REG,2,Mike Edwards,EdwaMi01,FS,BUF,MIA,0,0,6,0.08,4,0.19
2024_02_BUF_MIA,202409120mia,2024,REG,2,Kaiir Elam,ElamKa00,CB,BUF,MIA,0,0,6,0.08,2,0.1
2024_02_BUF_MIA,202409120mia,2024,REG,2,Tyler Bass,BassTy00,K,BUF,MIA,0,0,0,0,12,0.57
2024_02_BUF_MIA,202409120mia,2024,REG,2,Reid Ferguson,FergRe00,LS,BUF,MIA,0,0,0,0,9,0.43
2024_02_BUF_MIA,202409120mia,2024,REG,2,Sam Martin,MartSa01,P,BUF,MIA,0,0,0,0,9,0.43
2024_02_BUF_MIA,202409120mia,2024,REG,2,Brandon Codrington,CodrBr00,CB,BUF,MIA,0,0,0,0,4,0.19
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tytus Howard,HowaTy00,T,HOU,CHI,62,1,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kenyon Green,GreeKe03,G,HOU,CHI,62,1,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Shaq Mason,MasoSh01,G,HOU,CHI,62,1,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Laremy Tunsil,TunsLa00,T,HOU,CHI,62,1,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,C.J. Stroud,StroCJ00,QB,HOU,CHI,62,1,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jarrett Patterson,PattJa03,C,HOU,CHI,62,1,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Nico Collins,CollNi00,WR,HOU,CHI,52,0.84,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Stefon Diggs,DiggSt00,WR,HOU,CHI,50,0.81,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Dalton Schultz,SchuDa00,TE,HOU,CHI,44,0.71,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tank Dell,DellNa00,WR,HOU,CHI,43,0.69,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Joe Mixon,MixoJo00,RB,HOU,CHI,29,0.47,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Brevin Jordan,JordBr00,TE,HOU,CHI,27,0.44,0,0,7,0.23
2024_02_CHI_HOU,202409150htx,2024,REG,2,Dare Ogunbowale,OgunDa00,RB,HOU,CHI,20,0.32,0,0,20,0.67
2024_02_CHI_HOU,202409150htx,2024,REG,2,Cade Stover,StovCa00,TE,HOU,CHI,14,0.23,0,0,14,0.47
2024_02_CHI_HOU,202409150htx,2024,REG,2,Cam Akers,AkerCa00,RB,HOU,CHI,13,0.21,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Xavier Hutchinson,HutcXa00,WR,HOU,CHI,9,0.15,0,0,4,0.13
2024_02_CHI_HOU,202409150htx,2024,REG,2,Robert Woods,WoodRo02,WR,HOU,CHI,9,0.15,0,0,2,0.07
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jalen Pitre,PitrJa00,FS,HOU,CHI,0,0,70,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Azeez Al-Shaair,AlShAz00,LB,HOU,CHI,0,0,70,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Derek Stingley Jr.,StinDe00,CB,HOU,CHI,0,0,70,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jimmie Ward,WardJi01,FS,HOU,CHI,0,0,70,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kamari Lassiter,LassKa00,CB,HOU,CHI,0,0,70,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Danielle Hunter,HuntDa01,DE,HOU,CHI,0,0,58,0.83,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Eric Murray,MurrEr00,FS,HOU,CHI,0,0,52,0.74,16,0.53
2024_02_CHI_HOU,202409150htx,2024,REG,2,Henry To'oTo'o,TooTHe00,LB,HOU,CHI,0,0,51,0.73,6,0.2
2024_02_CHI_HOU,202409150htx,2024,REG,2,Will Anderson,AndeWi01,DE,HOU,CHI,0,0,50,0.71,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Mario Edwards,EdwaMa01,DT,HOU,CHI,0,0,38,0.54,2,0.07
2024_02_CHI_HOU,202409150htx,2024,REG,2,Calen Bullock,BullCa00,SS,HOU,CHI,0,0,37,0.53,15,0.5
2024_02_CHI_HOU,202409150htx,2024,REG,2,Folorunso Fatukasi,FatuFo00,DT,HOU,CHI,0,0,35,0.5,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Derek Barnett,BarnDe01,DE,HOU,CHI,0,0,33,0.47,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Khalil Davis,DaviKh00,DT,HOU,CHI,0,0,28,0.4,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tim Settle,SettTi00,DT,HOU,CHI,0,0,25,0.36,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jerry Hughes,HughJe99,DE,HOU,CHI,0,0,13,0.19,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,D'Angelo Ross,RossDA03,CB,HOU,CHI,0,0,0,0,25,0.83
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jake Hansen,HansJa01,LB,HOU,CHI,0,0,0,0,25,0.83
2024_02_CHI_HOU,202409150htx,2024,REG,2,Neville Hewitt,HewiNe00,LB,HOU,CHI,0,0,0,0,25,0.83
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kris Boyd,BoydKr00,CB,HOU,CHI,0,0,0,0,25,0.83
2024_02_CHI_HOU,202409150htx,2024,REG,2,British Brooks,BrooBr01,RB,HOU,CHI,0,0,0,0,22,0.73
2024_02_CHI_HOU,202409150htx,2024,REG,2,Del'Shawn Phillips,PhilDe00,LB,HOU,CHI,0,0,0,0,19,0.63
2024_02_CHI_HOU,202409150htx,2024,REG,2,Myles Bryant,BryaMy01,CB,HOU,CHI,0,0,0,0,15,0.5
2024_02_CHI_HOU,202409150htx,2024,REG,2,Ka'imi Fairbairn,FairKa01,K,HOU,CHI,0,0,0,0,11,0.37
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tommy Townsend,TownTo01,P,HOU,CHI,0,0,0,0,11,0.37
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jon Weeks,WeekJo00,LS,HOU,CHI,0,0,0,0,11,0.37
2024_02_CHI_HOU,202409150htx,2024,REG,2,Steven Sims,SimsSt00,WR,HOU,CHI,0,0,0,0,10,0.33
2024_02_CHI_HOU,202409150htx,2024,REG,2,Nick Broeker,BroeNi00,G,HOU,CHI,0,0,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Blake Fisher,FishBl00,T,HOU,CHI,0,0,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kendrick Green,GreeKe02,C,HOU,CHI,0,0,0,0,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Darnell Wright,WrigDa00,T,CHI,HOU,70,1,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Coleman Shelton,ShelCo00,C,CHI,HOU,70,1,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Braxton Jones,JoneBr08,T,CHI,HOU,70,1,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Teven Jenkins,JenkTe00,T,CHI,HOU,70,1,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Caleb Williams,WillCa03,QB,CHI,HOU,70,1,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Nate Davis,DaviNa01,G,CHI,HOU,70,1,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,D.J. Moore,MoorD.00,WR,CHI,HOU,69,0.99,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Rome Odunze,OdunRo00,WR,CHI,HOU,66,0.94,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Cole Kmet,KmetCo00,TE,CHI,HOU,54,0.77,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,DeAndre Carter,CartDe02,WR,CHI,HOU,50,0.71,0,0,12,0.4
2024_02_CHI_HOU,202409150htx,2024,REG,2,D'Andre Swift,SwifDA00,RB,CHI,HOU,46,0.66,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Gerald Everett,EverGe00,TE,CHI,HOU,25,0.36,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Travis Homer,HomeTr00,RB,CHI,HOU,20,0.29,0,0,22,0.73
2024_02_CHI_HOU,202409150htx,2024,REG,2,Marcedes Lewis,LewiMa00,TE,CHI,HOU,10,0.14,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Khalil Herbert,HerbKh00,RB,CHI,HOU,6,0.09,0,0,13,0.43
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tyler Scott,ScotTy00,WR,CHI,HOU,3,0.04,0,0,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Collin Johnson,JohnCo01,WR,CHI,HOU,1,0.01,0,0,6,0.2
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tyrique Stevenson,StevTy01,CB,CHI,HOU,0,0,62,1,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jaquan Brisker,BrisJa01,SS,CHI,HOU,0,0,62,1,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,T.J. Edwards,EdwaTJ02,LB,CHI,HOU,0,0,62,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kevin Byard,ByarKe01,FS,CHI,HOU,0,0,62,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tremaine Edmunds,EdmuTr01,LB,CHI,HOU,0,0,62,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jaylon Johnson,JohnJa13,CB,CHI,HOU,0,0,62,1,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,DeMarcus Walker,WalkDe03,DE,CHI,HOU,0,0,52,0.84,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Kyler Gordon,GordKy00,CB,CHI,HOU,0,0,51,0.82,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Gervon Dexter,DextGe00,DT,CHI,HOU,0,0,43,0.69,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Andrew Billings,BillAn00,DT,CHI,HOU,0,0,42,0.68,5,0.17
2024_02_CHI_HOU,202409150htx,2024,REG,2,Montez Sweat,SweaMo00,DE,CHI,HOU,0,0,41,0.66,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Darrell Taylor,TaylDa00,DE,CHI,HOU,0,0,27,0.44,7,0.23
2024_02_CHI_HOU,202409150htx,2024,REG,2,Austin Booker,BookAu00,DE,CHI,HOU,0,0,20,0.32,7,0.23
2024_02_CHI_HOU,202409150htx,2024,REG,2,Chris Williams,WillCh08,DT,CHI,HOU,0,0,15,0.24,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jack Sanborn,SanbJa00,LB,CHI,HOU,0,0,11,0.18,27,0.9
2024_02_CHI_HOU,202409150htx,2024,REG,2,Zacch Pickens,PickZa00,DT,CHI,HOU,0,0,7,0.11,0,0
2024_02_CHI_HOU,202409150htx,2024,REG,2,Josh Blackwell,BlacJo00,CB,CHI,HOU,0,0,1,0.02,21,0.7
2024_02_CHI_HOU,202409150htx,2024,REG,2,Elijah Hicks,HickEl00,FS,CHI,HOU,0,0,0,0,27,0.9
2024_02_CHI_HOU,202409150htx,2024,REG,2,Daniel Hardy,HardDa01,DE,CHI,HOU,0,0,0,0,27,0.9
2024_02_CHI_HOU,202409150htx,2024,REG,2,Amen Ogbongbemiga,OgboAm00,LB,CHI,HOU,0,0,0,0,25,0.83
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jaylon Jones,JoneJa12,CB,CHI,HOU,0,0,0,0,22,0.73
2024_02_CHI_HOU,202409150htx,2024,REG,2,Jonathan Owens,OwenJo01,SS,CHI,HOU,0,0,0,0,16,0.53
2024_02_CHI_HOU,202409150htx,2024,REG,2,Roschon Johnson,JohnRo07,RB,CHI,HOU,0,0,0,0,15,0.5
2024_02_CHI_HOU,202409150htx,2024,REG,2,Terell Smith,SmitTe05,CB,CHI,HOU,0,0,0,0,9,0.3
2024_02_CHI_HOU,202409150htx,2024,REG,2,Tory Taylor,TaylTo01,P,CHI,HOU,0,0,0,0,9,0.3
2024_02_CHI_HOU,202409150htx,2024,REG,2,Scott Daly,DalySc01,LS,CHI,HOU,0,0,0,0,9,0.3
2024_02_CHI_HOU,202409150htx,2024,REG,2,Cairo Santos,SantCa01,K,CHI,HOU,0,0,0,0,7,0.23
2024_02_CHI_HOU,202409150htx,2024,REG,2,Matt Pryor,PryoMa00,T,CHI,HOU,0,0,0,0,3,0.1
2024_02_CHI_HOU,202409150htx,2024,REG,2,Doug Kramer,KramDo00,C,CHI,HOU,0,0,0,0,3,0.1
2024_02_CIN_KC,202409150kan,2024,REG,2,Creed Humphrey,HumpCr00,C,KC,CIN,65,1,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Jawaan Taylor,TaylJa02,T,KC,CIN,65,1,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Trey Smith,SmitTr05,G,KC,CIN,65,1,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Patrick Mahomes,MahoPa00,QB,KC,CIN,65,1,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Joe Thuney,ThunJo00,G,KC,CIN,65,1,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Travis Kelce,KelcTr00,TE,KC,CIN,59,0.91,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Kingsley Suamataia,SuamKi00,T,KC,CIN,54,0.83,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Rashee Rice,RiceRa01,WR,KC,CIN,54,0.83,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Xavier Worthy,WortXa00,WR,KC,CIN,44,0.68,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Isiah Pacheco,PachIs00,RB,KC,CIN,43,0.66,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Noah Gray,GrayNo00,TE,KC,CIN,37,0.57,0,0,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Justin Watson,WatsJu01,WR,KC,CIN,29,0.45,0,0,2,0.08
2024_02_CIN_KC,202409150kan,2024,REG,2,Carson Steele,SteeCa00,RB,KC,CIN,14,0.22,0,0,9,0.35
2024_02_CIN_KC,202409150kan,2024,REG,2,Wanya Morris,MorrWa01,T,KC,CIN,14,0.22,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,JuJu Smith-Schuster,SmitJu00,WR,KC,CIN,13,0.2,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Jared Wiley,WileJa00,TE,KC,CIN,12,0.18,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Samaje Perine,PeriSa00,RB,KC,CIN,9,0.14,0,0,2,0.08
2024_02_CIN_KC,202409150kan,2024,REG,2,Skyy Moore,MoorSk01,WR,KC,CIN,5,0.08,0,0,3,0.12
2024_02_CIN_KC,202409150kan,2024,REG,2,Leo Chenal,ChenLe00,LB,KC,CIN,2,0.03,32,0.5,17,0.65
2024_02_CIN_KC,202409150kan,2024,REG,2,Mecole Hardman,HardMe00,WR,KC,CIN,1,0.02,0,0,9,0.35
2024_02_CIN_KC,202409150kan,2024,REG,2,Bryan Cook,CookBr02,FS,KC,CIN,0,0,64,1,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Trent McDuffie,McDuTr00,CB,KC,CIN,0,0,64,1,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Nick Bolton,BoltNi00,LB,KC,CIN,0,0,61,0.95,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Jaylen Watson,WatsJa02,CB,KC,CIN,0,0,61,0.95,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Justin Reid,ReidJu00,SS,KC,CIN,0,0,59,0.92,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,George Karlaftis III,KarlGe00,DE,KC,CIN,0,0,55,0.86,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Drue Tranquill,TranDr00,LB,KC,CIN,0,0,51,0.8,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Chris Jones,JoneCh09,DT,KC,CIN,0,0,51,0.8,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Michael Danna,DannMi00,DE,KC,CIN,0,0,45,0.7,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Tershawn Wharton,WharTe00,DT,KC,CIN,0,0,44,0.69,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Chamarri Conner,ConnCh01,FS,KC,CIN,0,0,29,0.45,22,0.85
2024_02_CIN_KC,202409150kan,2024,REG,2,Nazeeh Johnson,JohnNa01,CB,KC,CIN,0,0,22,0.34,13,0.5
2024_02_CIN_KC,202409150kan,2024,REG,2,Mike Pennel,PennMi00,NT,KC,CIN,0,0,21,0.33,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Derrick Nnadi,NnadDe00,DT,KC,CIN,0,0,14,0.22,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Felix Anudike-Uzomah,AnudFe00,DE,KC,CIN,0,0,12,0.19,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Joshua Williams,WillJo03,CB,KC,CIN,0,0,6,0.09,22,0.85
2024_02_CIN_KC,202409150kan,2024,REG,2,Malik Herring,HerrMa02,DE,KC,CIN,0,0,6,0.09,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Jaden Hicks,HickJa01,SS,KC,CIN,0,0,5,0.08,22,0.85
2024_02_CIN_KC,202409150kan,2024,REG,2,Jack Cochrane,CochJa00,LB,KC,CIN,0,0,2,0.03,22,0.85
2024_02_CIN_KC,202409150kan,2024,REG,2,Cam Jones,JoneCa04,LB,KC,CIN,0,0,0,0,16,0.62
2024_02_CIN_KC,202409150kan,2024,REG,2,Christian Roland-Wallace,RolaCh00,CB,KC,CIN,0,0,0,0,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Harrison Butker,ButkHa00,K,KC,CIN,0,0,0,0,9,0.35
2024_02_CIN_KC,202409150kan,2024,REG,2,Peyton Hendershot,HendPe01,TE,KC,CIN,0,0,0,0,7,0.27
2024_02_CIN_KC,202409150kan,2024,REG,2,James Winchester,WincJa00,LS,KC,CIN,0,0,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Matt Araiza,AraiMa00,P,KC,CIN,0,0,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Mike Caliendo,CaliMi00,G,KC,CIN,0,0,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Hunter Nourzad,NourHu00,C,KC,CIN,0,0,0,0,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Cordell Volson,VolsCo02,G,CIN,KC,64,1,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Ted Karras,KarrTe00,C,CIN,KC,64,1,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Orlando Brown Jr.,BrowOr00,T,CIN,KC,64,1,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Trent Brown,BrowTr02,T,CIN,KC,64,1,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Alex Cappa,CappAl00,G,CIN,KC,64,1,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Joe Burrow,BurrJo01,QB,CIN,KC,64,1,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Ja'Marr Chase,ChasJa00,WR,CIN,KC,59,0.92,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Zack Moss,MossZa00,RB,CIN,KC,51,0.8,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Andrei Iosivas,IosiAn00,WR,CIN,KC,49,0.77,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Trenton Irwin,IrwiTr00,WR,CIN,KC,35,0.55,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Erick All,AllxEr00,TE,CIN,KC,33,0.52,0,0,11,0.42
2024_02_CIN_KC,202409150kan,2024,REG,2,Drew Sample,SampDr00,TE,CIN,KC,33,0.52,0,0,11,0.42
2024_02_CIN_KC,202409150kan,2024,REG,2,Mike Gesicki,GesiMi00,TE,CIN,KC,30,0.47,0,0,1,0.04
2024_02_CIN_KC,202409150kan,2024,REG,2,Chase Brown,BrowCh10,RB,CIN,KC,13,0.2,0,0,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Jermaine Burton,BurtJe01,WR,CIN,KC,10,0.16,0,0,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Cody Ford,FordCo00,G,CIN,KC,5,0.08,0,0,6,0.23
2024_02_CIN_KC,202409150kan,2024,REG,2,Charlie Jones,JoneCh11,WR,CIN,KC,2,0.03,0,0,2,0.08
2024_02_CIN_KC,202409150kan,2024,REG,2,Logan Wilson,WilsLo00,LB,CIN,KC,0,0,65,1,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Vonn Bell,BellVo00,SS,CIN,KC,0,0,64,0.98,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Cam Taylor-Britt,TaylCa01,CB,CIN,KC,0,0,64,0.98,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Daxton Hill,HillDa04,CB,CIN,KC,0,0,63,0.97,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Geno Stone,StonGe00,SS,CIN,KC,0,0,63,0.97,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Germaine Pratt,PratGe00,LB,CIN,KC,0,0,61,0.94,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Sam Hubbard,HubbSa00,DE,CIN,KC,0,0,48,0.74,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Trey Hendrickson,HendTr00,DE,CIN,KC,0,0,47,0.72,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Zachary Carter,CartZa00,DT,CIN,KC,0,0,45,0.69,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Mike Hilton,HiltMi01,CB,CIN,KC,0,0,39,0.6,0,0
2024_02_CIN_KC,202409150kan,2024,REG,2,Joseph Ossai,OssaJo00,DE,CIN,KC,0,0,35,0.54,5,0.19
2024_02_CIN_KC,202409150kan,2024,REG,2,Jay Tufele,TufeJa00,DT,CIN,KC,0,0,33,0.51,4,0.15
2024_02_CIN_KC,202409150kan,2024,REG,2,Sheldon Rankins,RankSh00,DT,CIN,KC,0,0,33,0.51,3,0.12
2024_02_CIN_KC,202409150kan,2024,REG,2,Akeem Davis-Gaither,DaviAk01,LB,CIN,KC,0,0,16,0.25,20,0.77
2024_02_CIN_KC,202409150kan,2024,REG,2,B.J. Hill,HillB.00,DT,CIN,KC,0,0,14,0.22,1,0.04
2024_02_CIN_KC,202409150kan,2024,REG,2,K.J. Henry,HenrKJ00,DE,CIN,KC,0,0,9,0.14,7,0.27
2024_02_CIN_KC,202409150kan,2024,REG,2,DJ Turner,TurnDJ01,CB,CIN,KC,0,0,7,0.11,12,0.46
2024_02_CIN_KC,202409150kan,2024,REG,2,Daijahn Anthony,AnthDa00,FS,CIN,KC,0,0,6,0.09,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Joe Bachie,BachJo01,LB,CIN,KC,0,0,2,0.03,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Jordan Battle,BattJo00,SS,CIN,KC,0,0,1,0.02,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Maema Njongmeta,NjonMa00,LB,CIN,KC,0,0,0,0,20,0.77
2024_02_CIN_KC,202409150kan,2024,REG,2,Tycen Anderson,AndeTy00,SS,CIN,KC,0,0,0,0,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Trayveon Williams,WillTr06,RB,CIN,KC,0,0,0,0,15,0.58
2024_02_CIN_KC,202409150kan,2024,REG,2,Evan McPherson,McPhEv00,K,CIN,KC,0,0,0,0,13,0.5
2024_02_CIN_KC,202409150kan,2024,REG,2,Josh Newton,NewtJo00,CB,CIN,KC,0,0,0,0,9,0.35
