game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Andrew Van Ginkel,VanGAn00,0,1,1,1,4,4,4,0,83.3,3,3,1,10,0,0,1,1,4,1,0.2
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Camryn Bynum,BynuCa00,0,2,1,0.5,10,10,5,0,64.6,7,10,0,1,0,0,0,0,8,1,0.111
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Jonathan Greenard,GreeJo04,0,0,0,,,,,,,,,,2,2,0,1,3,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Patrick Jones II,JonePa00,0,0,0,,,,,,,,,,6,0,0,2,2,5,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Jerry Tillery,TillJe00,0,0,0,,,,,,,,,,0,2,0,0,2,1,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Jihad Ward,WardJi02,0,0,0,,,,,,,,,,0,0,2,0,2,0,0,
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Harrison Phillips,PhilHa00,0,0,0,,,,,,,,,,0,1,0,0,1,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Jonah Williams,WillJo16,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2024_02_SF_MIN,202409150min,2024,2,REG,MIN,SF,Jonathan Bullard,BullJo00,0,0,0,,,,,,,,,,1,0,0,0,0,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,De'Vondre Campbell,CampDe00,0,7,6,0.857,57,9.5,8.1,0,100.6,-1.7,-10,67,1,0,0,0,0,5,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Isaac Yiadom,YiadIs00,0,4,3,0.75,42,14,10.5,0,108.3,9.5,37,5,0,0,0,0,0,3,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Ji'Ayir Brown,BrowJi01,0,2,2,1,31,15.5,15.5,0,118.7,5.5,11,20,0,0,0,0,0,5,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Deommodore Lenoir,LenoDe00,0,3,2,0.667,8,4,2.7,0,70.1,7.3,-5,13,1,0,0,0,0,5,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Nick Bosa,BosaNi00,0,1,1,1,7,7,7,0,95.8,6,6,1,0,1,0,2,3,5,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Fred Warner,WarnFr00,1,2,1,0.5,16,16,8,0,37.5,8,9,7,2,0,0,1,1,9,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Charvarius Ward,WardCh01,0,2,1,0.5,10,10,5,1,104.2,13.5,10,0,0,0,0,0,0,1,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,George Odum,OdumGe00,0,2,1,0.5,97,97,48.5,1,135.4,26.5,49,48,0,0,0,0,0,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Kevin Givens,GiveKe01,0,0,0,,,,,,,,,,0,0,1,1,2,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Javon Hargrave,HargJa00,0,0,0,,,,,,,,,,0,2,0,0,2,2,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Maliek Collins,CollMa00,0,0,0,,,,,,,,,,0,1,0,0,1,4,0,0
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Leonard Floyd,FloyLe00,0,0,0,,,,,,,,,,0,1,0,0,1,0,0,
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Yetur Gross-Matos,GrosYe00,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2024_02_SF_MIN,202409150min,2024,2,REG,SF,MIN,Malik Mustapha,MustMa00,0,1,0,0,,,0,,39.6,11,,,0,0,0,0,0,3,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Kyle Dugger,DuggKy00,0,6,6,1,85,14.2,14.2,1,158.3,4.2,25,60,3,0,0,1,1,9,1,0.1
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Marcus Jones,JoneMa06,0,9,6,0.667,62,10.3,6.9,0,86.3,13.4,42,20,3,0,0,0,0,6,2,0.25
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Keion White,WhitKe03,0,4,4,1,39,9.8,9.8,0,107.3,1.8,7,32,0,0,0,1.5,2,7,1,0.125
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Christian Gonzalez,GonzCh00,0,8,4,0.5,28,7,3.5,0,58.3,14.6,26,2,0,0,0,0,0,7,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Jahlani Tavai,TavaJa00,0,4,4,1,36,9,9,0,104.2,5,20,16,7,0,0,0,0,4,1,0.2
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Jonathan Jones,JoneJo03,0,3,3,1,18,6,6,0,91.7,3.3,10,8,0,0,0,0,0,8,1,0.111
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Marco Wilson,WilsMa04,0,2,2,1,35,17.5,17.5,0,118.7,10.5,21,14,0,0,0,0,0,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Raekwon McMillan,McMiRa02,0,1,1,1,9,9,9,0,104.2,8,8,1,4,1,1,0,2,7,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Josh Uche,UcheJo00,0,1,1,1,9,9,9,0,104.2,5,5,4,3,1,0,0,1,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Oshane Ximines,XimiOs00,0,1,1,1,3,3,3,0,79.2,0,0,3,0,0,0,0,0,0,1,1
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Jabrill Peppers,PeppJa00,0,2,1,0.5,3,3,1.5,0,56.2,4,2,1,3,0,0,0,0,6,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Deatrich Wise Jr.,WiseDe00,0,0,0,,,,,,,,,,0,2,1,0,3,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Jeremiah Pharms,PharJe00,0,0,0,,,,,,,,,,0,1,1,0,2,2,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Daniel Ekuale,EkuaDa00,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Anfernee Jennings,JennAn00,0,0,0,,,,,,,,,,3,0,0,0,0,7,2,0.222
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Jaylinn Hawkins,HawkJa00,0,2,0,0,,,0,,39.6,10.5,,,0,0,0,0,0,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,NE,SEA,Ja'Whaun Bentley,BentJa00,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Julian Love,LoveJu00,0,4,3,0.75,21,7,5.3,1,126,5.3,17,4,0,0,0,0,0,7,1,0.125
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Tyrice Knight,KnigTy00,0,3,3,1,42,14,14,0,118.7,1,-2,44,2,0,0,0,0,7,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Riq Woolen,WoolTa00,0,4,2,0.5,14,7,3.5,0,58.3,7.3,13,1,1,1,0,0,1,3,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Jerome Baker,BakeJe00,0,3,2,0.667,15,7.5,5,0,78.5,6.3,6,9,1,0,0,0,0,4,1,0.2
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Tyrel Dodson,DodsTy01,0,2,2,1,27,13.5,13.5,0,118.7,10,20,7,2,0,0,0,0,8,1,0.111
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Byron Murphy,MurpBy01,0,1,1,1,11,11,11,0,112.5,2,2,9,0,0,0,0.5,1,4,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,K'Von Wallace,WallKV00,0,1,1,1,12,12,12,0,116.7,9,9,3,0,0,0,0,0,4,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Jarran Reed,ReedJa02,0,1,1,1,2,2,2,0,79.2,-3,-3,5,0,0,0,0,0,6,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Devon Witherspoon,WithDe00,0,1,1,1,5,5,5,0,87.5,3,3,2,1,0,0,0,0,7,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Leonard Williams,WillLe02,0,0,0,,,,,,,,,,0,2,2,1.5,6,4,2,0.333
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Boye Mafe,MafeBo00,0,0,0,,,,,,,,,,4,3,1,1,5,5,2,0.286
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Derick Hall,HallDe04,0,0,0,,,,,,,,,,2,1,1,0,2,2,1,0.333
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Dre'Mont Jones,JoneDr00,0,0,0,,,,,,,,,,0,1,0,0,1,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Rayshawn Jenkins,JenkRa00,0,1,0,0,,,0,,39.6,0,,,2,0,0,0,0,9,1,0.1
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Johnathan Hankins,HankJo00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Tre Brown,BrowTr03,0,2,0,0,,,0,,39.6,12.5,,,0,0,0,0,0,1,0,0
2024_02_SEA_NE,202409150nwe,2024,2,REG,SEA,NE,Brady Russell,RussBr00,0,1,0,0,,,0,,39.6,3,,,0,0,0,0,0,0,0,
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Kenneth Murray,MurrKe00,0,6,6,1,73,12.2,12.2,2,156.9,5.8,35,38,2,1,0,0,1,8,1,0.111
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Roger McCreary,McCrRo01,0,5,3,0.6,17,5.7,3.4,0,66.2,2.2,5,12,2,0,1,0,1,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Ernest Jones,JoneEr01,0,4,3,0.75,12,4,3,0,77.1,-2.5,-7,19,2,0,0,0,0,9,1,0.1
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,L'Jarius Sneed,SneeLJ00,0,3,2,0.667,35,17.5,11.7,0,106.2,11.7,27,8,0,0,0,0,0,3,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Harold Landry,LandHa00,0,2,1,0.5,3,3,1.5,0,56.2,-3,-6,9,0,0,0,2,2,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Amani Hooker,HookAm00,0,6,1,0.167,6,6,1,0,39.6,11.5,6,0,2,0,0,0,0,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Quandre Diggs,DiggQu00,0,1,1,1,11,11,11,0,112.5,3,3,8,0,0,0,0,0,5,1,0.167
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Chidobe Awuzie,AwuzCh00,0,2,1,0.5,19,19,9.5,0,83.3,7.5,17,2,0,0,0,0,0,2,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,TEN,NYJ,Jeffery Simmons,SimmJe01,0,0,0,,,,,,,,,,0,0,0,0,0,5,1,0.167
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Quincy Williams,WillQu01,0,6,6,1,39,6.5,6.5,0,93.7,4,24,15,0,0,0,0,0,9,2,0.182
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Sauce Gardner,GardSa00,0,6,5,0.833,97,19.4,16.2,1,158.3,14.8,81,16,0,0,0,0,0,2,2,0.5
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Michael Carter II,CartMi02,0,2,2,1,3,1.5,1.5,0,79.2,-2,-4,7,0,0,0,0,0,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Brandin Echols,EchoBr00,1,5,2,0.4,18,9,3.6,0,10.8,30.6,9,9,0,0,0,0,0,5,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Isaiah Oliver,OlivIs00,0,1,1,1,11,11,11,0,112.5,-4,-4,15,1,0,0,0,0,2,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,C.J. Mosley,MoslC.00,0,1,1,1,9,9,9,0,104.2,3,3,6,0,0,0,0,0,3,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Jamien Sherwood,SherJa00,0,2,1,0.5,8,8,4,0,60.4,8,4,4,1,0,0,0,0,12,2,0.143
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Jermaine Johnson II,JohnJe07,0,1,1,1,7,7,7,0,95.8,-3,-3,10,0,0,0,0,0,2,1,0.333
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Will McDonald,McDoWi00,0,0,0,,,,,,,,,,0,0,0,3,3,4,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Solomon Thomas,ThomSo00,0,1,0,0,,,0,,39.6,-1,,,0,0,0,1,1,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Javon Kinlaw,KinlJa00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Quinnen Williams,WillQu00,0,0,0,,,,,,,,,,0,0,1,0,1,3,2,0.4
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Chazz Surratt,SurrCh00,0,0,0,,,,,,,,,,1,0,0,0,0,2,0,0
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Tony Adams,AdamTo03,0,2,0,0,,,0,,39.6,10.5,,,1,0,0,0,0,3,1,0.25
2024_02_NYJ_TEN,202409150oti,2024,2,REG,NYJ,TEN,Chuck Clark,ClarCh00,0,0,0,,,,,,,,,,1,0,0,0,0,4,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Benjamin St-Juste,StJuBe00,0,10,5,0.5,71,14.2,7.1,0,73.3,14.4,50,21,1,0,0,0,0,6,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Michael Davis,DaviMi03,0,6,3,0.5,62,20.7,10.3,0,86.8,3.8,11,51,0,0,0,0,0,1,3,0.75
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Noah Igbinoghene,IgbiNo00,0,3,2,0.667,8,4,2.7,0,70.1,5.7,6,2,0,0,0,0,0,3,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Bobby Wagner,WagnBo00,0,4,2,0.5,15,7.5,3.8,0,59.4,4.3,2,13,2,0,0,0,0,9,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Clelin Ferrell,FerrCl00,0,1,1,1,11,11,11,0,112.5,4,4,7,1,1,0,1,2,2,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Jeremy Chinn,ChinJe00,0,1,1,1,4,4,4,1,122.9,4,4,0,3,1,0,0,1,1,1,0.5
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Mike Sainristil,SainMi00,0,1,1,1,7,7,7,1,135.4,5,5,2,0,0,0,0,0,4,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Frankie Luvu,LuvuFr00,0,1,1,1,0,0,0,0,79.2,-3,-3,3,1,0,0,0,0,11,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Dorance Armstrong Jr.,ArmsDo00,0,0,0,,,,,,,,,,0,0,2,0,2,2,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Phidarian Mathis,MathPh00,0,0,0,,,,,,,,,,0,1,0,0,1,1,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Jonathan Allen,AlleJo01,0,0,0,,,,,,,,,,0,0,1,0,1,2,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Quan Martin,MartJa04,0,0,0,,,,,,,,,,2,0,0,0,0,3,1,0.25
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Javontae Jean-Baptiste,JeanJa00,0,0,0,,,,,,,,,,1,0,0,0,0,1,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,WAS,NYG,Percy Butler,ButlPe00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Bobby Okereke,OkerBo00,0,7,6,0.857,55,9.2,7.9,0,99.4,-2.1,-21,76,2,0,0,1,1,8,2,0.2
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Jason Pinnock,PinnJa01,0,5,4,0.8,45,11.3,9,0,104.2,8.6,34,11,2,0,0,2,2,9,2,0.182
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Deonte Banks,BankDe00,0,6,4,0.667,29,7.3,4.8,0,77.8,6.7,20,9,1,0,0,0,0,4,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Micah McFadden,McFaMi01,0,4,3,0.75,24,8,6,0,89.6,2,16,8,3,2,0,1,3,13,1,0.071
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Cordale Flott,FlotCo00,0,3,3,1,48,16,16,0,118.7,6,18,30,1,0,0,0,0,5,1,0.167
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Andru Phillips,PhilAn02,0,1,1,1,-2,-2,-2,0,79.2,-4,-4,2,0,0,0,1,1,12,1,0.077
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Tyler Nubin,NubiTy00,0,1,1,1,7,7,7,0,95.8,3,3,4,1,0,0,0,0,5,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Adoree' Jackson,JackAd00,0,2,1,0.5,20,20,10,0,85.4,7.5,15,5,0,0,0,0,0,1,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Kayvon Thibodeaux,ThibKa00,0,0,0,,,,,,,,,,2,0,2,0,2,4,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Brian Burns,BurnBr00,0,0,0,,,,,,,,,,0,1,0,0,1,3,0,0
2024_02_NYG_WAS,202409150was,2024,2,REG,NYG,WAS,Isaiah Simmons,SimmIs00,0,0,0,,,,,,,,,,1,0,0,0,0,2,1,0.333
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Jalen Thompson,ThomJa04,0,5,4,0.8,69,17.3,13.8,0,118.7,13.6,43,26,1,0,0,0,0,5,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Budda Baker,BakeBu00,0,6,4,0.667,55,13.8,9.2,0,95.8,9.2,42,13,0,0,0,0,0,8,1,0.111
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Kyzir White,WhitKy00,0,3,3,1,34,11.3,11.3,0,113.9,0.7,2,32,1,0,0,0,0,7,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Sean Murphy-Bunting,BuntSe00,0,4,2,0.5,24,12,6,0,68.7,8.5,24,0,1,1,0,0,1,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Garrett Williams,WillGa00,0,3,2,0.667,10,5,3.3,0,71.5,6.3,-6,16,1,0,0,0,0,1,2,0.667
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Mack Wilson,WilsMa03,0,2,2,1,10,5,5,0,87.5,-2,-4,14,1,0,0,0,0,4,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Dennis Gardeck,GardDe01,0,1,1,1,7,7,7,0,95.8,4,4,3,3,0,0,3,3,6,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Krys Barnes,BarnKr00,0,1,1,1,12,12,12,0,116.7,6,6,6,1,0,0,1,1,4,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Starling Thomas,ThomSt01,0,3,1,0.333,0,0,0,0,42.4,0,-7,7,0,0,0,0,0,4,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Max Melton,MeltMa00,0,1,1,1,7,7,7,0,95.8,7,7,0,0,0,0,0,0,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,L.J. Collier,CollLJ00,0,0,0,,,,,,,,,,0,0,2,0,2,0,0,
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Justin Jones,JoneJu03,0,1,0,0,,,0,,39.6,-8,,,0,0,1,0,1,1,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Victor Dimukeje,DimuVi00,0,0,0,,,,,,,,,,0,0,1,0,1,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Zaven Collins,CollZa00,0,0,0,,,,,,,,,,1,0,0,1,1,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Xavier Thomas,ThomXa01,0,0,0,,,,,,,,,,1,0,0,0,0,1,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Owen Pappoe,PappOw00,0,0,0,,,,,,,,,,1,0,0,0,0,3,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,ARI,LA,Julian Okwara,OkwaJu00,0,0,0,,,,,,,,,,1,0,0,0,0,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Christian Rozeboom,RozeCh00,0,4,4,1,45,11.3,11.3,0,113.5,4,16,29,0,0,0,0,0,4,4,0.5
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Tre'Davious White,WhitTr01,0,5,4,0.8,59,14.8,11.8,2,155.4,14.4,58,1,1,0,0,0,0,3,1,0.25
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Kamren Curl,CurlKa00,0,2,2,1,83,41.5,41.5,1,158.3,29,58,25,0,0,0,0,0,8,2,0.2
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Kamren Kinchens,KincKa00,0,2,2,1,40,20,20,0,118.7,14.5,29,11,0,0,0,0,0,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Kobie Turner,TurnKo00,0,1,1,1,2,2,2,0,79.2,-1,-1,3,0,1,0,1,2,3,1,0.25
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Troy Reeder,ReedTr01,0,1,1,1,8,8,8,0,100,-2,-2,10,0,0,0,0,0,8,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Cobie Durant,DuraDe01,0,3,1,0.333,23,23,7.7,0,61.8,17,23,0,0,0,0,0,0,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Quentin Lake,LakeQu00,0,1,1,1,18,18,18,0,118.7,4,4,14,0,0,0,0,0,11,1,0.083
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Michael Hoecht,HoecMi00,0,1,1,1,2,2,2,0,79.2,-5,-5,7,1,0,0,0,0,5,2,0.286
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,John Johnson,JohnJo10,0,1,1,1,9,9,9,0,104.2,8,8,1,0,0,0,0,0,2,0,0
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Jared Verse,VersJa00,0,0,0,,,,,,,,,,3,2,0,0,2,7,2,0.222
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Braden Fiske,FiskBr00,0,0,0,,,,,,,,,,0,1,0,0,1,3,3,0.5
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Desjuan Johnson,JohnDe08,0,0,0,,,,,,,,,,0,0,0,0,0,2,1,0.333
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Josh Wallace,WallJo00,0,1,0,0,,,0,,39.6,7,,,0,0,0,0,0,0,0,
2024_02_LA_ARI,202409150crd,2024,2,REG,LA,ARI,Byron Young,YounBy01,0,0,0,,,,,,,,,,5,0,0,0,0,2,1,0.333
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Riley Moss,MossRi00,0,4,3,0.75,17,5.7,4.3,0,82.3,11,11,6,1,0,0,0,0,3,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Alex Singleton,SingAl00,0,2,2,1,12,6,6,0,91.7,0.5,1,11,5,0,1,0,1,11,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Cody Barton,BartCo00,0,2,2,1,16,8,8,0,100,4,8,8,2,0,0,0,0,7,2,0.222
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,P.J. Locke,LockPJ00,0,2,1,0.5,5,5,2.5,1,95.8,11,5,0,0,0,0,0,0,2,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Ja'Quan McMillian,McMiJa00,0,2,1,0.5,13,13,6.5,0,70.8,13.5,7,6,0,0,0,0,0,2,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Patrick Surtain II,SurtPa01,0,2,1,0.5,16,16,8,0,77.1,10.5,16,0,0,0,0,0,0,1,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Nik Bonitto,BoniNi00,0,1,1,1,14,14,14,0,118.7,13,13,1,0,0,0,0,0,4,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Levi Wallace,WallLe00,0,1,1,1,12,12,12,0,116.7,5,5,7,0,0,0,0,0,1,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Kristian Welch,WelcKr00,0,1,1,1,12,12,12,0,116.7,-1,-1,13,0,0,0,0,0,2,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Zach Allen,AlleZa01,0,0,0,,,,,,,,,,0,0,3,1,4,4,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Jonah Elliss,ElliJo03,0,0,0,,,,,,,,,,3,0,0,1,1,3,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Jonathon Cooper,CoopJo02,0,0,0,,,,,,,,,,6,0,0,0,0,5,0,0
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Malcolm Roach,RoacMa01,0,0,0,,,,,,,,,,0,0,0,0,0,4,1,0.2
2024_02_PIT_DEN,202409150den,2024,2,REG,DEN,PIT,Baron Browning,BrowBa01,0,1,0,0,,,0,,39.6,-3,,,2,0,0,0,0,0,0,
