game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,rushing_broken_tackles,receiving_broken_tackles,passing_drops,passing_drop_pct,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Rashee Rice,RiceRa01,,1,,,0,0,1,74.8
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Noah Gray,GrayNo00,,0,,,0,0,0,118.1
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Travis Kelce,KelcTr00,,0,,,1,0.25,0,100
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Isiah Pacheco,PachIs00,,1,,,1,0.333,0,103.5
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Xavier Worthy,WortXa00,,0,,,0,0,0,149.3
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Patrick Mahomes,MahoPa00,,0,,,0,0,0,79.2
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Samaje Perine,PeriSa00,,0,,,0,0,0,64.6
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,Justin Watson,WatsJu01,,0,,,0,0,0,118.7
2024_01_BAL_KC,202409050kan,2024,1,REG,KC,BAL,JuJu Smith-Schuster,SmitJu00,,0,,,0,0,0,39.6
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Isaiah Likely,LikeIs00,,0,,,0,0,0,130.9
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Zay Flowers,FlowZa00,,0,,,0,0,0,67.5
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Justice Hill,HillJu00,,1,,,0,0,0,91.7
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Mark Andrews,AndrMa00,,0,,,0,0,0,95.8
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Rashod Bateman,BateRa00,,0,,,0,0,0,79.6
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Nelson Agholor,AghoNe00,,0,,,0,0,0,91.7
2024_01_BAL_KC,202409050kan,2024,1,REG,BAL,KC,Derrick Henry,HenrDe00,,0,,,0,0,0,39.6
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,DeVonta Smith,SmitDe07,,0,,,0,0,1,70.8
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,A.J. Brown,BrowAJ00,,0,,,0,0,1,87.1
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Dallas Goedert,GoedDa00,,0,,,0,0,0,92.5
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Saquon Barkley,BarkSa00,,0,,,0,0,0,154.2
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Grant Calcaterra,CalcGr00,,0,,,0,0,0,112.5
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Kenneth Gainwell,GainKe00,,2,,,0,0,0,108.3
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Jahan Dotson,DotsJa00,,0,,,0,0,0,39.6
2024_01_GB_PHI,202409060phi,2024,1,REG,PHI,GB,Johnny Wilson,WilsJo03,,0,,,0,0,0,39.6
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Romeo Doubs,DoubRo00,,0,,,1,0.143,0,79.5
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Jayden Reed,ReedJa03,,1,,,0,0,0,149.3
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Christian Watson,WatsCh00,,0,,,0,0,0,104.2
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Josh Jacobs,JacoJo01,,0,,,0,0,0,85.4
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Tucker Kraft,KrafTu00,,0,,,1,0.333,0,109
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Emanuel Wilson,WilsEm00,,0,,,0,0,0,70.1
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Luke Musgrave,MusgLu00,,0,,,0,0,1,0
2024_01_GB_PHI,202409060phi,2024,1,REG,GB,PHI,Dontayvion Wicks,WickDo00,,0,,,2,0.667,0,39.6
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Bijan Robinson,RobiBi01,,0,,,0,0,0,102.5
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Ray-Ray McCloud,McClRa00,,0,,,0,0,1,41.1
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Kyle Pitts,PittKy00,,0,,,0,0,0,142.4
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Drake London,LondDr00,,0,,,0,0,1,38.9
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Darnell Mooney,MoonDa00,,0,,,0,0,0,50.7
2024_01_PIT_ATL,202409080atl,2024,1,REG,ATL,PIT,Charlie Woerner,WoerCh00,,0,,,0,0,0,56.2
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,George Pickens,PickGe00,,0,,,0,0,0,117.3
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Pat Freiermuth,FreiPa00,,0,,,0,0,0,94.8
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Jaylen Warren,WarrJa01,,2,,,0,0,0,93.7
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Calvin Austin,AustCa00,,0,,,0,0,0,58.3
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Najee Harris,HarrNa00,,0,,,0,0,0,62.5
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Van Jefferson,JeffVa00,,0,,,0,0,0,56.2
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,MyCole Pruitt,PruiMy00,,0,,,0,0,0,62.5
2024_01_PIT_ATL,202409080atl,2024,1,REG,PIT,ATL,Darnell Washington,WashDa03,,0,,,0,0,0,87.5
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Keon Coleman,ColeKe02,,0,,,0,0,0,109.2
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Khalil Shakir,ShakKh00,,1,,,0,0,0,158.3
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,James Cook,CookJa01,,0,,,0,0,0,111.1
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Mack Hollins,HollMa00,,0,,,0,0,0,158.3
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Curtis Samuel,SamuCu00,,0,,,0,0,0,97.9
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Dalton Kincaid,KincDa00,,0,,,0,0,0,66.7
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Dawson Knox,KnoxDa00,,0,,,0,0,0,91.7
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Ray Davis,DaviRa04,,0,,,0,0,0,118.7
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Marquez Valdes-Scantling,ValdMa00,,0,,,0,0,0,83.3
2024_01_ARI_BUF,202409080buf,2024,1,REG,BUF,ARI,Ty Johnson,JohnTy02,,0,,,0,0,0,39.6
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Greg Dortch,DortGr01,,1,,,1,0.125,0,89.1
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Trey McBride,McBrTr01,,0,,,1,0.111,0,62.3
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,James Conner,ConnJa00,,1,,,0,0,0,99
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Emari Demercado,DemeEm00,,0,,,0,0,0,118.7
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Elijah Higgins,HiggEl00,,0,,,0,0,0,91.7
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Trey Benson,BensTr01,,0,,,0,0,0,87.5
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Michael Wilson,WilsMi02,,0,,,1,0.5,0,95.8
2024_01_ARI_BUF,202409080buf,2024,1,REG,ARI,BUF,Marvin Harrison Jr.,HarrMa09,,0,,,1,0.333,0,42.4
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,D.J. Moore,MoorD.00,,1,,,0,0,0,72.9
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,Keenan Allen,AlleKe00,,0,,,1,0.091,0,44.9
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,DeAndre Carter,CartDe02,,0,,,0,0,0,56.2
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,Gerald Everett,EverGe00,,0,,,0,0,0,79.2
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,Velus Jones Jr.,JoneVe00,,0,,,0,0,0,100
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,Cole Kmet,KmetCo00,,0,,,0,0,0,83.3
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,Rome Odunze,OdunRo00,,0,,,0,0,0,39.6
2024_01_TEN_CHI,202409080chi,2024,1,REG,CHI,TEN,D'Andre Swift,SwifDA00,,0,,,0,0,0,39.6
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Tyjae Spears,SpeaTy00,,0,,,0,0,0,79.2
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Tyler Boyd,BoydTy00,,0,,,0,0,1,27.5
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Tony Pollard,PollTo00,,0,,,1,0.25,0,77.1
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Calvin Ridley,RidlCa00,,0,,,0,0,0,67.6
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Chigoziem Okonkwo,OkonCh00,,0,,,0,0,0,137.5
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Nick Vannett,VannNi00,,0,,,0,0,0,89.6
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,Treylon Burks,BurkTr00,,1,,,1,0.5,0,56.2
2024_01_TEN_CHI,202409080chi,2024,1,REG,TEN,CHI,DeAndre Hopkins,HopkDe00,,0,,,0,0,0,100
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Ja'Marr Chase,ChasJa00,,0,,,0,0,0,109.7
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Chase Brown,BrowCh10,,0,,,0,0,0,83.3
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Mike Gesicki,GesiMi00,,0,,,0,0,0,83.3
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Andrei Iosivas,IosiAn00,,0,,,0,0,0,61.8
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Tanner Hudson,HudsTa00,,0,,,0,0,0,82.6
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Zack Moss,MossZa00,,0,,,1,0.25,0,61.5
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Trenton Irwin,IrwiTr00,,0,,,0,0,0,56.2
2024_01_NE_CIN,202409080cin,2024,1,REG,CIN,NE,Charlie Jones,JoneCh11,,0,,,0,0,0,87.5
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,K.J. Osborn,OsboKJ00,,0,,,0,0,0,58.3
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Rhamondre Stevenson,StevRh00,,0,,,0,0,0,79.2
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Demario Douglas,DougDe00,,0,,,0,0,0,74.3
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Hunter Henry,HenrHu00,,0,,,0,0,0,82.6
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Austin Hooper,HoopAu00,,0,,,0,0,0,76
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Tyquan Thornton,ThorTy00,,0,,,0,0,0,95.1
2024_01_NE_CIN,202409080cin,2024,1,REG,NE,CIN,Ja'Lynn Polk,PolkJa00,,0,,,0,0,0,91.7
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Michael Pittman Jr.,PittMi01,,0,,,0,0,0,59.9
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Alec Pierce,PierAl00,,0,,,0,0,0,158.3
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Ashton Dulin,DuliAs00,,1,,,0,0,0,158.3
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Adonai Mitchell,MitcAd00,,0,,,0,0,0,39.6
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Mo Alie-Cox,AlieMo00,,0,,,0,0,0,39.6
2024_01_HOU_IND,202409080clt,2024,1,REG,IND,HOU,Kylen Granson,GranKy00,,0,,,0,0,1,0
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Nico Collins,CollNi00,,0,,,1,0.125,0,116.7
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Stefon Diggs,DiggSt00,,0,,,0,0,0,129.2
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Tank Dell,DellNa00,,0,,,0,0,0,61.6
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Joe Mixon,MixoJo00,,1,,,0,0,0,93.1
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Dalton Schultz,SchuDa00,,0,,,0,0,0,88.9
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Xavier Hutchinson,HutcXa00,,0,,,0,0,0,79.2
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Brevin Jordan,JordBr00,,0,,,0,0,0,56.2
2024_01_HOU_IND,202409080clt,2024,1,REG,HOU,IND,Dare Ogunbowale,OgunDa00,,0,,,0,0,0,79.2
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,De'Von Achane,AchaDe00,,1,,,0,0,0,111.9
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Tyreek Hill,HillTy00,,1,,,0,0,0,123.6
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jaylen Waddle,WaddJa00,,0,,,0,0,0,118.7
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Raheem Mostert,MostRa00,,1,,,0,0,0,71.5
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Julian Hill,HillJu02,,0,,,0,0,0,91.7
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Jonnu Smith,SmitJo01,,0,,,1,0.5,0,58.3
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Braxton Berrios,BerrBr00,,0,,,0,0,0,39.6
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Alec Ingold,IngoAl01,,0,,,0,0,0,39.6
2024_01_JAX_MIA,202409080mia,2024,1,REG,MIA,JAX,Durham Smythe,SmytDu00,,0,,,0,0,0,39.6
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Brian Thomas,ThomBr06,,0,,,0,0,0,155.2
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Gabriel Davis,DaviGa01,,0,,,0,0,0,118.7
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Travis Etienne,EtieTr00,,0,,,0,0,0,78.5
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Evan Engram,EngrEv00,,0,,,0,0,0,39.6
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Christian Kirk,KirkCh01,,0,,,0,0,0,58.3
2024_01_JAX_MIA,202409080mia,2024,1,REG,JAX,MIA,Parker Washington,WashPa01,,1,,,0,0,0,79.2
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Alvin Kamara,KamaAl00,,1,,,0,0,0,89.2
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Foster Moreau,MoreFo00,,0,,,0,0,0,151
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Rashid Shaheed,ShahRa00,,0,,,0,0,0,143.7
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Chris Olave,OlavCh00,,0,,,0,0,0,89.6
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Juwan Johnson,JohnJu02,,0,,,0,0,0,133.3
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Taysom Hill,HillTa00,,0,,,0,0,0,56.2
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Mason Tipton,TiptMa00,,0,,,0,0,0,91.7
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Jamaal Williams,WillJa06,,0,,,0,0,0,118.7
2024_01_CAR_NO,202409080nor,2024,1,REG,NO,CAR,Bub Means,MeanBu00,,0,,,0,0,0,39.6
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Xavier Legette,LegeXa00,,0,,,0,0,0,70.5
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Adam Thielen,ThieAd00,,0,,,0,0,1,76
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Diontae Johnson,JohnDi01,,0,,,0,0,1,3.5
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jonathan Mingo,MingJo00,,0,,,1,0.2,0,68.7
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,David Moore,MoorDa03,,0,,,0,0,0,49.3
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Ja'Tavion Sanders,SandJa01,,0,,,0,0,0,83.3
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Jordan Matthews,MattJo00,,0,,,0,0,0,39.6
2024_01_CAR_NO,202409080nor,2024,1,REG,CAR,NO,Miles Sanders,SandMi01,,0,,,0,0,0,39.6
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Wan'Dale Robinson,RobiWa01,,1,,,0,0,1,24.3
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Malik Nabers,NabeMa00,,0,,,1,0.143,0,100.9
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Devin Singletary,SingDe00,,1,,,1,0.2,0,79.2
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Darius Slayton,SlayDa01,,0,,,0,0,1,52.1
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Tyrone Tracy,TracTy00,,0,,,1,0.333,0,42.4
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Theo Johnson,JohnTh00,,0,,,1,0.25,0,45.8
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Eric Gray,GrayEr01,,0,,,0,0,0,104.2
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Daniel Bellinger,BellDa00,,0,,,0,0,0,79.2
2024_01_MIN_NYG,202409080nyg,2024,1,REG,NYG,MIN,Jalin Hyatt,HyatJa00,,0,,,1,1,0,39.6
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Justin Jefferson,JeffJu00,,0,,,0,0,0,138.2
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Jordan Addison,AddiJo00,,0,,,0,0,0,101
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Ty Chandler,ChanTy01,,0,,,0,0,0,101.4
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,C.J. Ham,HamxC.00,,0,,,0,0,0,89.6
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Aaron Jones,JoneAa00,,0,,,0,0,0,97.9
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Johnny Mundt,MundJo00,,0,,,0,0,0,78.5
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Josh Oliver,OlivJo00,,0,,,0,0,0,118.7
2024_01_MIN_NYG,202409080nyg,2024,1,REG,MIN,NYG,Jalen Nailor,NailJa00,,0,,,0,0,0,158.3
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Ladd McConkey,McCoLa00,,2,,,0,0,0,124.4
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,J.K. Dobbins,DobbJK00,,0,,,0,0,0,79.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Quentin Johnston,JohnQu02,,2,,,1,0.2,0,83.7
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Hayden Hurst,HursHa00,,0,,,0,0,0,103.5
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Josh Palmer,PalmJo00,,0,,,1,0.25,0,59.4
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Will Dissly,DissWi00,,0,,,0,0,0,118.7
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Gus Edwards,EdwaGu00,,0,,,0,0,0,79.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LAC,LV,Scott Matlock,MatlSc00,,0,,,1,1,0,39.6
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Brock Bowers,BoweBr01,,0,,,0,0,0,94.8
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Davante Adams,AdamDa01,,0,,,0,0,0,107.6
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Alexander Mattison,MattAl01,,3,,,0,0,1,87.5
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Jakobi Meyers,MeyeJa01,,0,,,0,0,0,118.7
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Michael Mayer,MayeMi00,,0,,,0,0,0,70.1
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Tre Tucker,TuckTr00,,1,,,0,0,0,88.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,Zamir White,WhitZa01,,0,,,0,0,0,79.2
2024_01_LV_LAC,202409080sdg,2024,1,REG,LV,LAC,DJ Turner,TurnDJ00,,1,,,0,0,0,104.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Tyler Lockett,LockTy00,,1,,,0,0,1,72.9
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,D.K. Metcalf,MetcDK00,,0,,,0,0,0,94.8
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Zach Charbonnet,CharZa00,,0,,,0,0,0,137.5
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Kenneth Walker III,WalkKe00,,0,,,0,0,0,70.1
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Jaxon Smith-Njigba,SmitJa06,,0,,,0,0,0,106.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Noah Fant,FantNo00,,0,,,0,0,0,56.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Laviska Shenault Jr.,ShenLa00,,0,,,0,0,0,79.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,SEA,DEN,Dareke Young,YounDa02,,0,,,0,0,0,39.6
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Devaughn Vele,VeleDe00,,0,,,0,0,0,87
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Jaleel McLaughlin,McLaJa00,,0,,,0,0,0,79.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Josh Reynolds,ReynJo00,,0,,,0,0,0,77.6
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Courtland Sutton,SuttCo00,,0,,,0,0,2,3.5
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Greg Dulcich,DulcGr00,,0,,,0,0,0,74.3
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Michael Burton,BurtMi00,,0,,,0,0,0,79.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Javonte Williams,WillJa10,,0,,,0,0,0,56.2
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Lil'Jordan Humphrey,HumpLi01,,0,,,1,1,0,39.6
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Marvin Mims,MimsMa00,,0,,,0,0,0,39.6
2024_01_DEN_SEA,202409080sea,2024,1,REG,DEN,SEA,Adam Trautman,TrauAd00,,0,,,1,1,0,39.6
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Jerome Ford,FordJe00,,0,,,0,0,0,81.5
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,David Njoku,NjokDa00,,0,,,1,0.2,0,103.3
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Jerry Jeudy,JeudJe00,,0,,,0,0,0,85.9
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Elijah Moore,MoorEl00,,0,,,2,0.333,2,16.7
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Jordan Akins,AkinJo00,,0,,,0,0,0,92.7
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Pierre Strong,StroPi00,,1,,,1,0.333,0,85.4
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Amari Cooper,CoopAm00,,0,,,1,0.111,0,39.6
2024_01_DAL_CLE,202409080cle,2024,1,REG,CLE,DAL,Cedric Tillman,TillCe01,,0,,,0,0,0,79.2
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,CeeDee Lamb,LambCe00,,2,,,1,0.1,0,69.2
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Brandin Cooks,CookBr00,,0,,,0,0,0,113.1
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Jake Ferguson,FergJa00,,0,,,0,0,0,64.6
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Ezekiel Elliott,ElliEz00,,1,,,0,0,0,85.4
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Hunter Luepke,LuepHu00,,0,,,0,0,0,104.2
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Jalen Brooks,BrooJa03,,1,,,0,0,0,118.7
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Jalen Tolbert,TolbJa00,,0,,,0,0,0,68.7
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,Rico Dowdle,DowdRi01,,0,,,0,0,0,91.7
2024_01_DAL_CLE,202409080cle,2024,1,REG,DAL,CLE,KaVontae Turpin,TurpKa00,,0,,,1,1,0,39.6
2024_01_WAS_TB,202409080tam,2024,1,REG,TB,WAS,Chris Godwin,GodwCh00,,0,,,0,0,0,149.5
2024_01_WAS_TB,202409080tam,2024,1,REG,TB,WAS,Rachaad White,WhitRa01,,1,,,0,0,0,118.7
2024_01_WAS_TB,202409080tam,2024,1,REG,TB,WAS,Mike Evans,EvanMi00,,0,,,0,0,0,148.6
2024_01_WAS_TB,202409080tam,2024,1,REG,TB,WAS,Bucky Irving,IrviBu00,,0,,,0,0,0,77.1
2024_01_WAS_TB,202409080tam,2024,1,REG,TB,WAS,Jalen McMillan,McMiJa01,,0,,,1,0.333,0,113.9
